Student,Balance,Income,Default
No,606.7423433,44994.55585,No
Yes,527.5401841,17636.53962,No
No,641.9843888,30466.10326,No
No,773.2117245,34353.31431,No
No,1228.30835,37408.50387,No
No,820.9192041,47746.54207,No
Yes,904.0402591,16882.30061,No
No,1536.594601,48766.90746,No
No,1207.53273,68037.57513,No
No,1373.450163,49101.79821,No
No,1216.45151,53639.84683,No
Yes,1486.998122,17854.39703,Yes
No,324.7379218,15411.51857,No
Yes,736.2389355,14107.99397,No
No,988.2144581,48570.36346,No
No,836.3000716,54607.17874,No
Yes,2205.799521,14271.49225,Yes
Yes,927.8877323,22473.37961,No
Yes,712.2763513,23341.95023,No
Yes,706.1610275,18078.35179,No
Yes,1774.694223,20359.50609,Yes
No,1889.59919,48956.17159,Yes
Yes,1899.390626,20655.2,Yes
No,256.4712276,37657.05592,No
Yes,1572.856481,14930.17833,Yes
No,1964.476872,39054.58914,Yes
No,1257.055222,34045.00882,No
No,561.9257991,31388.50565,No
No,1530.353157,30003.81715,Yes
Yes,715.1641096,21153.51101,No
No,705.204972,42683.18724,No
No,908.7715737,45032.84599,No
No,910.4490235,44054.91642,No
Yes,979.2244246,26010.8878,No
No,204.7401817,17534.29054,No
Yes,1328.183804,24688.47372,No
No,230.2305879,37875.61482,No
No,1257.760209,30834.77137,No
Yes,1220.177606,15308.12707,No
No,1222.347692,32363.37105,No
No,1642.819997,46856.94704,Yes
No,1991.64912,42133.37318,Yes
No,1550.449264,56273.51361,Yes
Yes,454.4669622,15092.43931,No
No,1328.892725,34710.06237,Yes
No,673.4681911,32930.06936,No
No,600.723303,18680.51677,No
Yes,1303.66259,7986.000336,No
No,639.8205582,29902.00199,No
No,1700.599913,30488.98341,Yes
No,442.8302223,55074.13083,No
No,758.7023275,36625.98955,No
Yes,1184.936523,25108.75671,No
Yes,1118.701039,21848.4429,Yes
No,1119.097245,37224.56781,Yes
No,1322.297091,51792.40237,No
No,704.18452,31515.98168,No
Yes,1095.46574,14065.16757,No
No,1089.371791,30224.59613,No
No,239.1933663,33743.22655,No
No,777.0237374,35115.01855,No
No,62.57157516,47946.76709,No
No,1981.451815,28127.89547,Yes
Yes,684.0985191,4985.169113,No
No,1717.071593,38408.89092,Yes
No,0,36302.52844,No
No,1465.210164,58699.9832,Yes
Yes,922.1378905,12224.18517,No
No,750.4104842,53084.90748,No
No,1763.579088,46227.07454,Yes
Yes,1770.969441,15975.5372,Yes
No,238.8146439,23526.71091,No
No,696.0144306,40741.42024,No
Yes,1178.248909,29362.60461,No
No,244.0811388,24854.24982,No
No,1278.865642,34673.17099,No
No,622.9295074,48874.55577,No
Yes,1108.053518,10853.23094,No
No,687.306397,24563.75768,No
No,272.8932571,58730.57286,No
No,1531.716459,43930.4001,Yes
Yes,1521.463396,15210.47407,No
No,780.1725692,51656.87406,Yes
No,924.8814415,35712.63791,No
No,773.7403725,41872.49476,No
No,1206.661362,37125.59135,No
No,1051.947573,52888.1851,No
Yes,187.6798856,18278.83397,No
Yes,1947.022401,12147.04641,No
No,591.863619,31438.77601,No
No,1024.578238,33071.54992,No
Yes,1551.023469,19027.50863,Yes
No,981.5962751,37747.91335,No
No,414.0840495,47811.41892,No
No,679.3918418,46603.54641,No
No,1036.676833,44923.80275,No
Yes,1504.290178,13965.18604,Yes
No,1202.883124,12288.12708,No
No,384.9977195,25380.70345,No
Yes,1871.938387,18077.48709,Yes
No,1309.253772,43278.05928,No
No,879.6756179,30021.38335,No
Yes,1195.05967,21648.65668,No
No,1902.612991,53394.07623,Yes
No,795.5412235,51303.14014,No
No,436.1350124,46071.66052,No
Yes,1881.049952,16580.45056,Yes
No,556.1156313,44197.90846,No
No,900.5675031,40848.69179,No
No,1505.831475,29525.7494,Yes
No,110.8543651,27370.30437,No
No,924.2415348,45207.38763,No
Yes,1889.33211,22652.10963,Yes
No,1243.554025,37634.3464,Yes
No,1088.674077,47147.72595,No
No,569.7908726,54335.2241,No
Yes,251.3060237,13058.60666,No
No,207.8952069,52249.31234,No
No,1753.084389,48965.34697,Yes
No,624.0839722,25557.63967,No
Yes,1027.86107,14322.08836,No
No,1964.014684,50553.53452,Yes
No,2033.19179,44998.28744,Yes
No,1488.779562,49803.29308,Yes
Yes,1424.559323,25398.19744,Yes
Yes,1139.396214,17139.84809,No
No,599.8008625,30146.63574,No
No,575.5143833,54203.19021,No
No,1496.07211,40214.62083,Yes
Yes,1005.593829,15851.48265,No
No,484.679499,43900.09156,No
No,2024.105018,51508.86888,Yes
Yes,512.3202025,24949.62161,No
No,353.7390971,65526.80974,No
No,76.13224922,53594.42001,No
No,0,40393.47543,No
No,2499.01675,51504.29396,Yes
Yes,1402.267516,12104.31561,Yes
No,1379.430717,38881.96935,Yes
No,938.6378621,39459.76704,No
Yes,2502.684931,14947.51975,Yes
No,440.6376501,50902.13614,No
Yes,876.9186246,13372.51292,No
No,1129.975937,32795.04634,No
No,0,45788.49211,No
No,861.652948,27355.80502,No
Yes,895.4580635,23795.5515,No
No,536.2538616,32994.15136,No
Yes,1507.333948,23898.87823,Yes
Yes,1041.202799,22618.42415,No
No,1278.4073,36675.60688,Yes
No,401.8290422,47175.61452,No
Yes,1418.586072,11556.69531,No
Yes,480.3397036,14592.8404,No
Yes,471.1433887,24945.03775,No
No,902.1378198,59695.29046,No
Yes,1545.830641,12160.84228,No
No,93.94056279,19811.33054,No
Yes,2123.369217,23836.46426,Yes
No,709.6586991,37992.21295,No
Yes,1053.161735,25222.97884,No
No,251.4282215,25962.05919,No
No,1142.637976,26731.09036,No
Yes,146.7353634,12716.21283,No
No,1576.306916,30547.79997,No
Yes,1026.128247,16430.64112,No
No,920.6474223,37936.08914,No
Yes,1164.63073,17929.65298,No
No,1146.971428,30637.2973,No
Yes,1092.620656,27128.16725,No
Yes,936.4734896,19389.48003,No
No,2220.966201,40725.09621,Yes
No,1907.377311,42346.82846,Yes
No,1349.466456,35870.01951,No
No,636.2405203,17355.7575,No
No,439.8374803,24452.6466,No
No,612.0784475,39443.95741,No
Yes,1606.320366,13422.30712,No
No,1758.420947,49787.45657,Yes
Yes,1844.361718,14238.11325,No
Yes,1161.407345,18420.29889,No
No,457.8690747,43134.54801,No
No,1241.954243,41952.11577,No
No,1218.553005,51224.91731,No
No,938.4369137,34184.94288,No
No,1575.487818,35735.45501,Yes
No,1865.635779,49604.88213,Yes
Yes,883.9235437,14740.13868,No
No,1319.483579,62054.98639,No
Yes,902.9807197,15076.33854,No
No,970.8525458,49043.78232,No
No,786.6410085,57704.64461,No
No,1790.674983,44607.42902,Yes
No,1567.610704,38785.35768,Yes
No,652.5533166,32438.0581,No
No,2074.807589,38988.85925,Yes
Yes,2332.878254,11770.23412,Yes
No,835.2734997,51471.14295,No
No,1647.426764,49156.15931,No
No,1532.3263,42152.36171,Yes
No,1536.232276,30635.57179,No
No,1685.450623,60890.3648,No
No,686.3844319,28953.27033,No
No,696.4287643,38028.29972,No
Yes,1840.217987,26480.71927,No
No,1972.16682,34362.63501,Yes
Yes,1247.067238,15522.58415,No
No,1341.077777,40199.84141,No
Yes,2269.946966,18021.10595,Yes
No,1861.060871,55671.72366,Yes
No,1181.123749,29181.839,No
No,818.0608834,35902.4718,No
Yes,1469.366668,11337.42299,No
No,1456.546056,51508.57434,Yes
No,441.4899198,39209.90013,No
No,570.9814914,47021.00672,No
Yes,701.5393706,17607.45782,No
No,1079.396005,38864.1448,No
No,1893.289792,31821.72558,Yes
Yes,2009.685744,25694.49616,Yes
No,1337.390877,51507.50092,No
No,743.0559317,40944.5638,No
No,1858.904515,35525.21393,Yes
Yes,469.4564151,13944.8934,No
Yes,1485.272118,10300.85544,No
Yes,1319.534005,24032.54412,No
No,778.8301656,44257.33103,No
No,1478.124069,31515.34449,Yes
No,1218.346515,43930.98989,No
No,1772.855484,42080.10684,Yes
No,960.2376921,53418.51083,No
Yes,1790.360537,14306.8236,Yes
No,1425.801629,34015.84987,No
Yes,1167.620124,23502.21282,No
Yes,722.0554201,14661.52456,No
No,1170.198974,46692.10478,Yes
No,840.1365052,38738.17715,No
No,428.8421619,36980.13927,No
No,1554.816319,26430.4894,Yes
No,601.4172905,41490.61584,No
No,765.7724451,35122.02738,No
No,1891.109614,34448.69385,Yes
No,942.2799083,24683.38081,No
Yes,1261.257138,26085.07612,No
Yes,1836.161765,18944.80788,Yes
Yes,889.0123127,10382.9368,No
No,280.9590497,29998.8573,No
No,800.1773456,43547.39817,No
Yes,300.7955043,19673.67406,No
Yes,1748.680849,13715.42438,Yes
No,1807.684491,42308.95445,Yes
No,833.0705629,36330.26209,No
Yes,1207.052483,24747.88997,No
Yes,715.7174174,27285.33324,No
Yes,792.5775616,21347.27345,No
No,306.9952026,43504.30524,No
No,737.1504318,50544.78419,No
No,485.8689097,14213.70558,No
No,2005.575128,36636.00859,Yes
No,1823.751426,53526.35641,Yes
No,1116.065771,37074.06137,No
No,118.5984509,35974.76401,No
Yes,1893.664334,21526.35063,Yes
No,768.0436339,35951.12467,No
Yes,1300.707924,13675.52018,No
No,293.4523575,38528.44736,No
No,427.11769,34193.16093,No
No,1135.047349,48982.22585,Yes
Yes,1790.544092,21938.20923,No
Yes,1925.982795,17763.3503,Yes
Yes,1455.684182,14822.83306,No
Yes,527.0560852,22986.28382,No
Yes,1944.677459,13026.04673,Yes
Yes,2261.848162,20030.16512,Yes
No,933.5212001,40378.42312,No
Yes,382.0032763,19951.72172,No
Yes,1492.963421,11054.06844,Yes
No,241.9407399,47843.07974,No
Yes,2308.893236,19110.26641,No
No,563.1501915,43028.5972,No
Yes,795.5407915,10257.67249,No
No,1322.723979,23229.90913,Yes
Yes,559.4983021,16994.57867,No
Yes,306.6107704,11511.88422,No
No,1271.250986,42533.26766,No
Yes,1724.963232,22170.68734,Yes
No,914.9723795,52871.32437,No
No,1706.956841,21738.79633,Yes
Yes,762.5850193,24738.11845,No
Yes,1737.537815,20974.03459,Yes
No,203.2638172,46518.13241,No
No,1558.463471,41648.32617,Yes
No,883.907073,41668.1062,No
Yes,1812.079998,17962.27016,Yes
No,385.6908387,44650.78296,No
Yes,1333.097471,29363.97174,No
Yes,1956.923906,15574.38998,Yes
No,903.5493047,46971.56217,No
Yes,287.6074133,24440.2252,No
No,223.6869181,23513.29538,No
No,627.3533533,37616.46594,No
No,2023.733603,32094.62781,Yes
No,555.6652909,46584.7305,No
Yes,461.7827648,17609.83052,No
No,1648.474017,55548.25418,Yes
No,911.9264415,41249.28174,No
No,1374.474712,35805.70886,Yes
Yes,322.3119543,10056.11055,No
No,770.5198985,44509.57539,No
No,1015.725881,31820.94127,No
Yes,2134.934488,20330.86487,Yes
Yes,1234.942716,26919.11596,No
No,257.8976572,39477.03186,No
No,1494.521135,42280.40785,No
No,1005.444088,40615.3422,No
Yes,1321.329159,20302.21947,No
No,834.7118946,28553.47188,No
No,838.2760677,55082.31753,No
No,981.8397963,23636.97634,No
No,805.5206283,43383.70654,No
No,613.1111421,38632.13064,No
No,2133.464209,28237.88234,Yes
No,0,41371.66119,No
No,887.4681371,30563.77026,No
Yes,2110.556858,19345.10473,Yes
No,715.3929218,49473.37638,No
Yes,877.8798035,18217.61365,No
No,681.4176227,26426.22921,No
No,59.13249864,34162.23526,No
Yes,1635.222942,8531.038085,No
No,526.470865,44241.56562,No
Yes,915.4626482,27283.31983,No
Yes,1983.234475,25687.92975,Yes
No,659.0404108,47942.24982,No
No,471.3565174,45573.30811,No
No,855.822381,56219.80884,No
No,1066.884084,44918.41232,Yes
Yes,716.1857509,7997.622944,No
Yes,744.7879024,22343.09739,No
No,961.999353,37073.19238,No
No,1789.093391,48331.12686,Yes
No,300.8762062,51423.69464,No
No,1183.983311,53599.74553,No
No,70.98316299,40012.53291,No
No,201.5583994,27924.84656,No
Yes,1142.126955,9184.732762,No
Yes,1024.108807,18667.92565,No
Yes,1707.914634,10591.71742,Yes
No,1236.617914,40668.7254,No
Yes,1357.411868,22572.79013,No
No,1804.036475,31318.29603,Yes
No,1280.762861,53675.56755,No
No,708.8139762,38295.23381,No
No,1424.351218,37845.99925,No
No,645.5916366,44402.10623,No
No,0,32660.72526,No
No,917.1221347,48227.81937,No
Yes,1062.16651,17383.25855,No
Yes,1543.099582,18304.65057,Yes
No,943.1657194,40369.69803,No
Yes,1793.303188,21034.87965,No
No,1665.954621,30070.13526,Yes
No,289.5988343,25724.77064,No
Yes,2035.861557,14435.84319,Yes
Yes,1202.390705,14036.62088,No
Yes,1211.040146,16898.12947,No
No,576.0689929,40179.83005,No
No,390.7456114,38442.29606,No
No,578.4607424,20306.93601,No
No,863.4518296,33529.88065,No
No,943.9512443,28353.63001,No
No,1206.791937,42916.70139,No
No,471.2550831,28417.74199,No
No,2085.586978,35657.22567,Yes
Yes,1222.768041,18276.43406,No
No,1254.131055,37456.26199,No
Yes,2387.314867,28296.91472,Yes
Yes,1029.249632,18018.35831,No
No,770.6419392,29623.47129,No
No,586.5882744,45519.83771,No
Yes,550.3810558,20322.76863,No
No,1164.10427,40167.02331,No
No,1008.550343,53801.61564,No
No,0,50127.18047,No
Yes,1824.368004,20074.2811,No
Yes,569.4987908,19755.52114,No
No,0,37796.40346,No
No,982.4509449,42907.02619,No
Yes,1067.670767,14485.94849,No
No,697.982915,29799.3192,No
Yes,1500.894533,15802.23288,Yes
No,1165.539853,50341.5739,Yes
Yes,1380.096737,14142.07544,No
No,472.6332289,41257.38603,No
Yes,522.7677589,26900.28072,No
Yes,294.6564875,11681.46233,No
No,1407.639515,52746.13315,No
Yes,1417.225499,16053.97426,No
Yes,1894.168201,28321.68455,Yes
No,1168.284538,46904.60382,No
No,766.1240549,51614.0562,No
Yes,1289.24621,13624.54526,Yes
No,545.5665107,35714.65113,No
Yes,2169.196187,18195.2669,Yes
No,1165.689152,38110.36478,No
No,562.8019307,41934.59733,No
No,745.7338929,60180.56113,No
No,1899.546842,46076.23711,Yes
Yes,2415.316994,17429.50337,Yes
Yes,1122.292386,20351.33607,No
No,983.56056,26050.13005,No
No,1751.347088,38381.5858,Yes
No,2228.472283,27438.34899,Yes
No,605.8638006,34515.19566,No
No,1036.503746,37151.41064,No
Yes,1048.538983,10392.06411,No
No,1578.847496,61220.13315,Yes
No,1531.962958,33595.43278,No
No,352.7980607,36751.97786,No
Yes,1966.062966,17735.7788,Yes
No,1898.323497,61011.21595,Yes
No,486.3844235,53051.72368,No
No,888.2445875,41489.19125,No
No,1126.988011,47378.01918,No
No,648.3214545,45392.28403,No
No,1166.798527,30367.61086,Yes
No,671.6695725,26142.91161,No
Yes,2124.489239,12651.07432,Yes
No,59.9658271,24889.25459,No
No,545.6052116,27236.55814,No
Yes,587.8747541,18448.10027,No
No,1302.734742,43680.06524,Yes
Yes,2008.032985,18601.40309,Yes
No,1922.829046,56202.5762,Yes
No,899.4833121,36361.97808,No
No,167.6060988,20150.90276,No
Yes,1521.496682,16830.56514,No
No,770.0819346,38010.26111,No
No,0,49471.7494,No
No,668.9422598,42028.92384,No
No,2080.937247,34494.17121,Yes
No,1731.680766,56228.92168,Yes
No,1903.667219,41173.50399,Yes
No,1488.558775,22256.86369,Yes
No,1127.822686,43344.89429,No
No,696.5100668,28610.19466,No
No,890.4076532,52943.3834,No
No,979.8550462,40374.05156,No
Yes,1416.966156,11104.56632,No
No,1585.729401,52274.86012,Yes
Yes,1113.577978,17593.52985,No
No,4.109498145,38326.19836,No
No,203.9580437,63638.18732,No
Yes,1171.519916,17642.26775,No
Yes,1475.057438,20210.27262,Yes
Yes,1334.666264,18064.77834,No
No,1332.386178,53517.35049,Yes
No,470.0359134,29309.12726,No
Yes,1328.671531,13389.43379,No
Yes,444.0253084,23691.98322,No
No,446.9644659,27626.60257,No
Yes,1137.421085,16177.27291,No
No,1429.393379,31387.70033,No
No,503.5138088,62115.10508,No
Yes,2179.221428,15302.7765,Yes
Yes,1255.425835,19885.76115,No
No,1524.436703,18878.55448,No
No,1360.385782,28992.00182,Yes
No,83.08037273,45442.82986,No
No,674.804717,47653.61598,No
Yes,2004.394001,18860.84665,Yes
No,1469.603836,43436.95207,No
No,1378.297068,43411.66192,No
No,1504.755378,26183.24535,Yes
Yes,367.3634193,16295.56247,No
Yes,1222.958464,15174.97246,No
No,1067.842439,70700.64784,No
No,1114.088015,59200.137,No
No,1596.87343,34655.88003,No
Yes,2370.463612,24251.95872,No
No,1447.022281,37322.71022,No
Yes,797.3736475,23438.1458,No
No,1195.359822,42107.364,No
No,1672.506063,66466.46089,Yes
Yes,1237.621866,14862.70546,Yes
Yes,1470.474586,18621.17043,No
Yes,1129.113909,13580.25696,No
No,1159.93658,46789.88063,No
Yes,1778.121512,17060.92745,No
No,688.1054911,27080.74254,No
No,460.873865,49243.44479,No
No,655.6291501,40257.93299,No
No,504.7395253,59560.17966,No
No,2008.458596,35145.04762,Yes
No,1007.277995,45124.04044,No
No,786.8023084,38023.61481,No
Yes,1814.558895,24177.27252,No
No,933.7511521,52319.15351,No
No,338.0683219,47340.02669,No
No,1213.794105,48796.84928,No
No,590.99973,50246.71554,No
No,438.2346852,48859.26102,No
No,994.1999643,52689.53943,No
Yes,2321.882221,21331.31478,Yes
No,107.9218494,33764.20207,No
No,1342.262874,35691.63736,Yes
No,0,25603.53326,No
Yes,2334.123559,19335.88929,Yes
No,747.4553934,43898.75063,No
No,1632.894118,44326.58484,Yes
Yes,937.197434,18411.82443,No
No,0,55760.50194,No
No,578.8362774,25522.51998,No
No,417.5922108,48035.60964,No
No,2147.312578,58271.39083,Yes
Yes,1411.607365,16677.30692,No
Yes,1803.944567,29100.81923,Yes
No,615.4653882,25865.18062,No
Yes,552.8777042,14320.85979,No
Yes,1234.249913,12268.36496,No
No,1008.357462,39610.62537,No
No,228.9558548,36783.00525,No
No,739.8597477,30853.29309,No
No,1580.866727,36513.61672,No
No,617.3487635,38106.78833,No
No,1673.486349,49310.33291,Yes
Yes,2216.017669,20911.69564,Yes
No,1319.816454,36548.81835,Yes
No,172.9757855,47060.63142,No
Yes,1497.364809,10576.34148,No
Yes,1819.940936,19393.48297,Yes
Yes,2047.417007,13678.50803,Yes
No,686.1632948,33190.42713,No
No,1144.242002,28018.99557,No
No,814.286312,36613.70709,No
Yes,1828.614325,20225.80611,No
No,1644.696623,61474.93445,Yes
No,527.2520163,49280.30094,No
No,269.2892196,33846.50864,No
No,0,47895.80492,No
No,1823.404105,14664.13812,Yes
No,588.7801861,58764.36376,No
No,698.5673519,31754.52342,Yes
Yes,1581.065936,17331.32583,No
Yes,1759.412325,11556.18453,No
Yes,2182.604344,20780.69245,Yes
No,1059.86583,33567.84503,No
No,202.0704329,28814.17531,No
Yes,1018.099338,18239.2817,No
No,1672.031483,50327.36776,Yes
No,1396.789181,40371.12474,Yes
No,938.2801803,33341.96319,No
Yes,2291.617688,20837.20945,Yes
No,630.6085404,52491.55867,No
No,697.6213981,48469.8814,No
No,1251.235906,43191.31209,No
No,1102.302032,38872.12992,No
No,923.9925164,27818.24687,No
No,478.4017447,30338.35686,No
No,1302.399854,15468.34474,No
No,1246.626138,41930.155,No
No,198.385708,37085.60371,No
No,1114.945775,45832.94832,No
Yes,1665.70832,21024.27165,Yes
No,1177.920843,30169.29581,No
No,1114.536871,35044.72982,No
Yes,1224.636872,25717.07064,No
No,241.1631501,36581.25912,No
Yes,1195.813811,19906.73149,No
No,1253.041317,32362.65251,No
Yes,2128.434148,22664.21984,No
Yes,1329.398351,15971.57324,No
No,1164.513406,29874.48879,No
No,2054.452527,37366.76505,Yes
No,673.0924399,27894.09399,No
No,1234.512473,50293.43354,No
Yes,641.2207571,23265.69236,No
No,1350.603261,21541.29879,Yes
Yes,1337.235187,32761.0534,Yes
No,980.7639386,43650.53446,No
No,339.9590471,36132.80569,No
Yes,1926.371583,17012.43814,Yes
Yes,1419.360362,20118.5582,No
No,709.6172205,34624.83575,No
No,1708.65972,38203.50947,Yes
Yes,1807.666218,18166.32265,Yes
No,354.7025871,29893.03973,No
No,287.2001519,45952.72892,No
No,1854.604154,38406.35646,Yes
Yes,987.1540956,13002.48555,No
No,1436.311549,18810.80414,Yes
Yes,1068.860742,20804.37868,No
No,215.7527192,22254.58917,No
No,778.4746661,39360.16409,No
No,444.3040741,43424.93499,No
No,819.5307335,38456.61504,No
No,0,28363.7137,No
No,1168.092556,27823.45422,No
No,1549.894673,47916.29486,Yes
No,735.0188559,25305.25395,No
No,1563.535198,51704.91997,Yes
Yes,1433.167635,18087.68637,Yes
Yes,1681.481506,10155.32399,Yes
No,681.2130022,37287.22978,No
No,1309.559449,36851.26912,No
No,0,39830.09162,No
No,367.6680959,50025.94458,No
No,717.7428338,49347.02181,No
No,430.6510942,38372.02125,No
No,6.071892351,46930.57516,No
No,1488.469925,36457.22328,Yes
Yes,1567.679282,19172.67945,Yes
No,0,50258.53894,No
Yes,231.7707259,13702.47092,No
No,203.3000811,53055.69443,No
No,1092.098834,32122.05118,No
Yes,1902.969565,12464.30304,Yes
Yes,970.832756,19096.88941,No
No,1268.593973,42012.89659,No
No,657.5311129,40807.2813,No
No,1661.752645,21871.46297,Yes
No,2075.188754,40882.49422,Yes
No,987.5662506,49542.40423,No
Yes,723.3718471,17623.58567,No
No,1000.376782,40272.30202,No
Yes,2109.999395,17774.52529,Yes
Yes,1045.657466,23335.04633,No
No,584.1932422,36676.78915,No
No,1590.641641,36242.497,No
Yes,1123.340012,20785.64023,No
No,1111.691517,43659.07059,No
No,974.5078184,25346.77821,No
Yes,285.6496186,26874.75458,No
No,596.6200269,30764.66205,No
No,1511.610952,53506.94493,Yes
No,601.6896467,31522.78485,No
Yes,1316.652076,12165.729,No
No,122.0943088,46609.39748,No
No,1839.322208,38104.09111,No
No,215.5414226,55278.43265,No
No,463.0855991,46760.49589,No
No,1035.160236,67450.68807,No
No,880.396518,60206.08655,No
No,570.0246843,40987.06233,No
Yes,1194.884549,18943.40411,No
No,1198.832807,40275.0895,No
No,1523.372674,44603.32637,No
No,1274.159685,41943.67752,No
No,275.063482,28266.17198,No
No,496.7739601,38316.13544,No
No,306.4591959,36812.62605,No
No,0,38954.1075,No
Yes,1725.386954,19915.92949,No
No,813.133978,59309.47668,No
No,945.2682188,38738.53539,No
No,0,16601.63528,No
No,758.1342851,33220.57549,No
Yes,2177.150869,17659.74782,Yes
No,1928.280283,35492.12823,Yes
Yes,1428.066883,19818.29166,No
No,1028.767207,40346.83327,Yes
No,376.034544,50748.27174,No
No,2037.943354,43016.07218,Yes
Yes,640.639543,29236.63019,No
