Student,Balance,Income,Default
No,803.8311868,33417.77241,No
Yes,1878.001146,17473.18399,Yes
No,0,38686.67529,No
No,1026.358855,56182.12993,Yes
No,1602.806943,34700.26596,No
Yes,1340.966389,18725.95421,No
No,1112.509304,44298.38564,No
No,1586.502199,48925.93338,Yes
No,198.9291418,50463.77549,No
No,1954.333299,35067.53492,Yes
Yes,1473.034561,18108.96167,Yes
No,605.8472399,58892.90548,No
No,1078.48346,40944.26978,No
No,731.4771282,18843.27132,No
No,1734.228044,37621.63317,No
No,309.7409324,33333.56472,No
No,1733.824679,26330.51173,Yes
No,266.2777587,41204.29499,No
No,1174.194909,35533.48452,No
Yes,989.0907701,20262.02194,No
No,692.155234,37592.26085,No
No,1412.192448,37283.0081,Yes
No,1132.078482,29715.30494,No
No,855.2925657,35749.03279,No
Yes,2113.629761,21100.72179,Yes
No,979.3167149,27534.91214,No
No,1711.169093,18579.10247,Yes
No,1170.027406,33332.62578,No
No,1470.572491,44490.32107,No
No,1483.689011,58310.51235,No
No,0,57898.41516,No
No,636.2386682,39172.36337,No
Yes,864.3571268,10484.7705,No
Yes,1936.061862,13377.82884,Yes
Yes,1406.917364,16427.10078,No
Yes,1200.594445,13772.98912,No
No,762.5744974,45526.89479,No
Yes,1887.881716,21901.1825,No
No,1008.675001,68610.41206,No
No,677.758794,50309.06472,No
No,1844.883839,35508.67542,Yes
Yes,599.4709832,18575.40842,No
No,601.2632926,24400.09625,No
No,1575.712705,45957.24472,No
No,463.0022177,42297.4578,No
Yes,846.95907,20659.85327,No
No,234.743604,27499.95362,No
No,1468.788055,38521.8702,No
No,1969.942924,29415.75329,Yes
No,356.8276454,39444.82535,No
Yes,1647.282248,16154.46228,Yes
No,307.4762385,36120.96859,No
Yes,1758.406571,14272.27378,Yes
No,797.7426471,53398.92859,No
No,918.0933737,44112.81017,No
Yes,2247.421889,17926.72301,Yes
No,455.1907842,36488.15785,No
No,401.1807575,39686.67595,No
No,2096.136391,49992.52981,No
Yes,931.649113,19179.44679,No
No,577.1319969,43616.09623,No
Yes,1102.434982,17391.77965,Yes
No,263.6560618,50782.8322,No
No,757.9077112,37088.83957,No
No,1.674025903,23001.66708,No
No,1131.412434,37663.22687,No
No,882.2645345,18379.51486,No
Yes,865.2058661,22081.58164,No
No,1801.801183,24152.26483,Yes
No,982.8399888,32419.66505,No
Yes,567.7225809,14892.32445,No
No,1071.258354,36869.05258,No
No,991.9611672,49910.09688,No
No,0,29721.34187,No
No,479.6771518,40995.03621,No
No,808.9991026,26379.8867,No
No,357.9694607,57012.55088,No
No,1741.914915,35067.42512,Yes
No,662.703255,48652.16994,No
No,1823.636559,44260.15637,Yes
No,752.4667639,39896.10937,No
No,2075.327892,43817.49942,Yes
Yes,933.3504051,15557.63256,No
Yes,402.909163,22752.32695,No
No,959.4820389,31357.44633,No
No,271.9422082,27790.06928,No
No,1719.169241,57866.05876,No
Yes,774.3476913,15147.40509,No
No,415.2887519,35790.13089,No
No,511.605907,29914.17626,No
No,539.5934291,9950.229447,No
No,897.2856085,66547.91535,No
Yes,487.5114038,17713.58867,No
No,630.0289508,43547.54217,No
No,1712.470037,40395.34637,No
No,25.60294273,35464.24798,No
No,961.4888501,27717.615,Yes
No,1100.008931,34358.07468,No
No,220.6667528,64467.7334,No
Yes,0,17744.92997,No
No,415.6553667,43389.66075,No
No,1258.764794,26331.3724,Yes
No,1355.961899,25208.04886,No
No,1616.962125,47504.6645,No
No,1054.805589,52290.34067,No
No,1178.158858,44437.20214,Yes
No,1517.918958,49400.17084,No
Yes,1085.152966,20054.8985,No
No,928.0940903,55894.66202,No
Yes,2145.607674,23516.19134,Yes
No,654.4160098,47244.70418,No
Yes,1090.925059,18935.81822,No
No,740.8851866,34196.06746,No
No,674.0325619,54832.66573,No
Yes,1181.586009,22142.05215,No
No,571.0415013,40389.44633,No
Yes,2125.792202,19539.14861,Yes
No,795.4973264,25336.32685,No
No,199.4547896,57455.21016,No
No,985.7527395,22829.58798,No
No,1114.832181,39776.99896,Yes
No,298.7751394,33255.83885,No
No,1075.118346,47566.78403,No
Yes,1000.740586,14689.49468,No
Yes,2086.536165,17893.72137,Yes
Yes,726.7641457,16079.63675,No
No,1384.392454,35499.52693,No
No,196.515562,44226.63177,No
No,589.914146,49945.38901,No
No,1068.14635,27859.86445,No
No,123.2860681,47467.95895,No
Yes,1592.004647,19982.29006,No
No,2413.319449,38540.57271,Yes
No,2187.224846,42205.12305,Yes
Yes,793.3474509,11495.39314,No
No,1588.526206,38014.56885,Yes
No,336.9071196,41907.71615,No
Yes,1434.849164,17459.03127,No
No,0,43066.26756,No
No,286.928184,50618.72261,No
Yes,2182.348954,22037.85969,Yes
Yes,1406.567671,23050.88827,No
Yes,662.0906031,16310.79451,No
No,777.0162482,52797.93905,No
Yes,769.7114996,11262.63855,No
No,768.1548836,39701.93491,No
No,1631.615617,38906.95641,Yes
No,655.2677484,28642.58257,No
No,1522.855155,35805.25597,No
No,1561.53353,54594.84671,No
Yes,1227.365273,12128.14817,No
No,1408.438085,48012.91357,Yes
No,1316.42181,45806.90151,No
No,1803.170259,36192.63022,Yes
No,1156.933998,45325.34097,No
Yes,1060.878824,11041.3315,No
No,1638.687046,38441.15803,No
Yes,1954.321689,17137.47372,Yes
No,1157.277347,31369.49194,No
No,1424.93289,27668.95224,Yes
No,0,58825.61513,No
No,1345.563131,38602.11298,No
No,1920.242332,57242.98341,Yes
No,343.7269991,38054.5554,No
No,740.5807734,20717.54444,No
No,743.8495986,24303.46763,No
No,1089.577061,46890.2154,No
No,880.0328325,60203.88156,No
Yes,2066.695603,10470.636,Yes
No,2343.797513,51095.29393,Yes
No,1302.553499,32235.05245,No
No,435.0041342,30828.86039,No
Yes,1106.453525,14840.93813,No
No,631.8045979,32752.51926,No
Yes,1985.321739,22248.40266,Yes
No,147.0493336,52074.5107,No
Yes,996.205915,13647.53574,No
No,1572.34559,37895.17307,Yes
No,1670.850285,54442.2662,No
No,481.9894913,19240.31429,No
Yes,793.7963758,21172.40412,No
No,1805.559588,40119.78783,Yes
No,1475.503847,44769.12214,No
No,1650.578,31514.25965,Yes
No,1349.106443,28340.43736,No
No,2124.671313,44520.0001,Yes
Yes,1704.578529,16887.40514,Yes
No,1443.507447,47205.34866,No
No,1034.36018,25111.21255,No
No,889.565857,49941.08863,No
No,660.0589187,39163.32727,No
No,574.9553577,33517.21103,No
No,1819.249095,49621.05617,Yes
No,1227.2618,49697.04618,No
No,1797.767019,47068.72461,Yes
No,1605.214586,26149.14822,Yes
No,1669.502687,30259.25637,No
No,1187.463608,37092.59041,No
No,580.164721,31879.13893,No
No,840.2368475,24801.36811,No
No,841.5262496,40239.6774,No
Yes,1893.023004,16853.32957,Yes
Yes,2168.453196,24648.97992,Yes
No,456.8307381,39629.58084,No
Yes,1327.282439,15819.35932,No
No,1838.871369,32129.33982,Yes
Yes,1109.468217,21663.13247,No
Yes,1523.880095,19342.98352,No
No,1233.502222,23031.60089,No
No,1434.127716,47311.53042,Yes
Yes,1895.334933,16394.50811,Yes
No,1734.451564,31578.00495,No
No,932.0569663,45505.30722,No
No,976.7040479,59291.72257,No
No,1069.748332,32441.28198,No
No,1165.812599,47005.57329,No
No,1193.762792,34909.30888,No
No,915.2030835,31422.94555,No
Yes,1805.618353,19168.02997,Yes
No,476.5913949,33760.45831,No
Yes,1230.714628,18581.27461,No
No,737.041709,27879.65685,No
Yes,402.5033656,12255.87074,No
Yes,1273.186248,20429.62137,No
Yes,212.7086441,13155.67206,No
No,691.2022794,38948.10536,No
Yes,502.6458212,14425.08417,No
No,1562.454585,43067.33374,Yes
No,1107.487867,23530.62273,No
No,574.6382233,41914.46952,No
No,1847.791373,30202.84624,Yes
No,1119.575449,42280.80903,No
No,1086.420939,38656.66313,No
No,1508.649243,37111.3089,Yes
Yes,1570.65878,16239.15317,Yes
No,645.2012091,44324.22436,No
Yes,1287.287235,13215.97025,No
No,1167.035059,34467.54286,No
No,949.1290849,28411.65649,No
No,1914.106962,55573.70171,Yes
No,1347.46071,32720.44574,No
No,366.0908026,47096.37807,No
Yes,1957.120295,18805.95213,Yes
No,1456.96393,49054.19389,Yes
No,1341.054788,33778.16204,No
Yes,1189.313959,19545.72712,No
No,432.0920648,56732.73728,No
Yes,1862.538659,23839.57252,No
No,1143.680503,37751.01734,Yes
Yes,2287.173842,18692.14431,Yes
No,1168.347005,39275.19354,No
No,1010.421141,46217.80956,No
No,402.6324273,58828.79225,No
Yes,1658.602257,14821.00456,No
Yes,70.73361201,17466.13896,No
Yes,1233.445895,12586.47819,Yes
Yes,1338.659659,8078.176047,No
No,740.3867859,46877.96074,No
No,1239.683068,52241.45566,No
No,810.2788394,51283.14786,No
No,676.6527202,31741.43106,No
No,1118.789834,39111.79234,No
No,380.1891882,40689.92044,No
No,1723.187215,43143.16449,Yes
No,252.3767271,39723.48373,No
Yes,1037.974595,15580.76888,No
No,842.9856646,42682.14201,No
Yes,1258.528735,10920.96459,No
Yes,1553.349657,18091.94374,Yes
No,1597.052084,50827.80754,No
Yes,2092.45853,14514.76996,No
Yes,996.2320726,10707.94266,No
Yes,1893.942955,12399.12474,Yes
No,1394.079754,27179.42878,No
Yes,1405.317174,17933.23701,No
Yes,997.9362831,25788.36315,No
Yes,1806.921846,11506.21775,Yes
Yes,531.3584198,11420.5687,No
No,199.5945257,27579.35339,No
No,1044.786889,41148.54006,No
No,838.017911,42232.94151,No
No,1476.509782,42984.41285,Yes
Yes,885.212532,11774.41657,No
Yes,821.2572882,17347.43946,No
Yes,1321.535379,23735.15989,Yes
No,954.33059,27180.54596,No
No,1224.930711,44002.65453,No
No,178.0473468,35401.70897,No
Yes,1807.705844,21849.48163,Yes
No,1329.096762,60321.61321,No
No,410.9356245,39076.27282,No
Yes,1506.691675,20680.18265,No
No,182.8909632,21286.84999,No
Yes,889.292843,14273.29372,No
No,1219.63446,47936.30678,No
No,1332.531071,36974.6082,No
No,628.4195457,34756.24764,No
Yes,666.424384,19177.67937,No
No,1833.646548,43539.78433,Yes
No,655.2077278,30593.14758,No
No,881.6498549,50114.70054,No
No,269.2901413,43778.73288,No
No,636.3043098,52011.06922,No
No,607.7211365,41791.88774,No
No,456.9152179,42506.86315,No
No,1377.68002,41435.2695,Yes
No,679.8276669,43692.53639,No
No,1529.152652,43826.29127,No
No,429.352533,17208.71403,No
No,820.6918521,28064.7322,No
No,1072.822621,54527.97928,No
No,1014.725193,40223.99273,No
Yes,1315.476272,27959.64347,No
Yes,1988.869747,17762.86591,Yes
No,1721.434918,41999.70334,Yes
No,707.4436697,42656.64914,No
No,0,39329.80818,No
No,1757.738499,51991.46349,Yes
No,1593.837919,30570.16108,No
No,449.1416064,40992.30273,No
No,1125.302093,33408.66034,No
No,896.7344228,21627.45252,No
No,633.8504298,29213.37583,No
No,820.945303,34064.67368,No
Yes,313.3960316,18071.68803,No
No,1392.599753,37620.24131,Yes
No,1493.033897,30848.61911,No
Yes,2461.506979,11878.55704,Yes
No,880.0472807,45092.5924,No
No,980.3971031,41753.07598,No
No,698.074828,37027.81607,No
No,0,38686.58143,No
No,423.3376968,60170.57447,No
No,1621.575785,36577.8462,Yes
Yes,2117.120614,12143.4748,Yes
Yes,651.5487845,23374.83297,No
Yes,1875.458895,17820.46333,Yes
No,1793.290612,45117.38191,No
Yes,1371.093868,16204.76896,No
No,1099.057701,42590.89445,Yes
No,763.7737643,60938.6641,No
No,337.8749093,30090.53051,No
No,660.244842,40885.84695,No
Yes,1294.285702,17444.60356,No
No,212.6477409,29592.17085,No
No,0,60203.59603,No
No,150.6636179,42800.69692,No
Yes,414.8064509,18832.03421,No
Yes,1627.774613,23516.63903,No
No,982.5145872,62140.92546,No
Yes,306.0413141,13190.83226,No
Yes,0,21294.14848,No
No,1194.205725,45588.18069,No
No,374.9261906,39167.97268,No
No,1027.054579,44268.95873,No
No,1809.409864,33453.40654,Yes
No,1588.916251,54043.0063,No
Yes,1127.435955,23495.56552,No
No,915.462439,33887.76364,No
Yes,794.1468067,12519.76839,No
No,108.0038644,44764.2889,No
No,747.139342,42318.93328,No
No,1610.484015,35589.73383,Yes
No,602.1950122,26768.91742,No
No,352.2783255,34359.84124,No
No,1713.537851,43899.08429,No
No,838.6530169,25272.48607,No
Yes,686.6943789,18551.53006,No
No,2040.590171,50930.91079,Yes
No,768.6940069,32373.77105,No
No,2038.891851,58606.48624,Yes
No,1794.411575,44037.84752,No
No,2024.820212,64135.43108,Yes
No,1598.020831,39163.36106,Yes
Yes,2578.469022,25706.64777,Yes
Yes,2083.228376,20103.60274,Yes
No,304.4827935,52543.82829,No
No,778.8197433,31986.57121,No
No,27.30188269,25050.82709,No
No,1008.478231,22094.74808,No
Yes,180.0951424,27351.42882,No
Yes,1721.973027,15179.74933,Yes
No,0,50956.67561,No
Yes,489.9275545,21445.53004,No
Yes,1402.205727,15964.20918,Yes
No,1150.999818,50099.29362,No
No,0,35116.59096,No
Yes,1934.511142,17084.04858,No
No,758.3921316,40751.40748,No
No,1387.873287,27145.70328,No
No,1511.177706,35899.25584,No
No,304.1465978,23866.93586,No
No,607.1662709,49547.46582,No
No,331.1643387,25922.41674,No
Yes,1147.35491,19188.90827,No
No,626.9739384,50447.77415,No
No,847.7207929,55260.34981,No
Yes,1199.592686,16454.74984,No
No,586.6026083,27798.16832,No
Yes,978.5385668,16514.32495,No
No,0,45560.91289,No
No,722.7680066,20962.10645,No
Yes,887.8808195,20563.14713,No
Yes,1451.303542,14185.13792,No
Yes,1143.398205,15997.17119,No
Yes,574.8182292,16479.53883,No
Yes,879.6270083,14898.31147,No
No,619.1392617,41281.98096,No
No,225.3646951,60275.88336,No
Yes,2038.54316,12181.90258,Yes
No,868.4944763,22176.27625,No
No,111.416891,33328.24588,No
No,1940.37162,41162.93366,Yes
Yes,981.9979984,20147.51185,No
Yes,315.978748,13186.11769,No
Yes,969.9094653,13962.33243,No
No,604.9800026,38885.31032,No
No,623.5173805,51677.34542,No
No,1043.552358,38393.6119,No
Yes,1202.38503,20550.6377,No
Yes,1493.968539,24126.02979,Yes
No,1562.837918,49303.00947,Yes
No,150.9495108,36923.55219,No
No,1333.699981,44361.62087,No
Yes,999.3916964,23688.64897,No
No,381.7040992,25011.10339,No
No,518.6807923,30151.33046,No
Yes,1222.966587,21373.3501,No
No,1804.190505,23096.08436,Yes
Yes,671.1317307,11857.47764,No
No,1545.982805,32691.92383,No
Yes,1031.638361,21432.14705,No
No,2236.764215,37113.88307,Yes
No,981.7993298,49644.91871,No
No,614.9409836,30905.47982,No
No,253.5218815,37506.20673,No
No,1508.250859,43525.05277,No
No,325.9276366,57313.2825,No
No,699.6042756,49035.24746,No
Yes,1464.636242,14763.56268,No
No,525.515682,50763.98401,No
Yes,1874.822612,14957.81633,Yes
Yes,1164.666966,23297.15789,No
Yes,837.5214935,13215.78581,No
Yes,2034.674718,17133.96596,Yes
No,991.5209236,30775.52076,No
No,838.9240601,47864.41892,No
No,1655.775597,25639.79354,Yes
No,850.4665937,34367.67653,No
No,244.6623745,29275.11542,No
Yes,1013.216886,19651.26179,Yes
No,817.6210891,43705.82271,No
No,1281.448849,48837.37876,No
No,1294.52357,28001.04907,No
No,341.3222905,33808.33618,No
No,1116.720357,33716.17752,No
No,2155.288986,34787.25268,Yes
No,1743.06471,22308.12575,Yes
No,1305.774698,34412.11637,No
No,1866.304653,58710.88765,No
Yes,2024.66017,9663.788159,Yes
No,48.72556296,37957.90214,No
No,1815.79252,31632.58386,Yes
No,2063.571934,37372.75849,Yes
Yes,1740.768306,18161.24408,Yes
No,1994.395066,44794.3375,Yes
No,441.3369832,55970.92336,No
No,413.1145947,63793.55763,No
No,1361.735791,50322.35532,Yes
No,1292.430211,50990.57717,Yes
No,435.5922002,38830.51802,No
Yes,2654.322576,21930.38888,Yes
No,527.2715744,41573.98191,No
No,1622.499039,39228.54143,Yes
No,1131.602054,19893.77231,No
No,0,44981.15029,No
Yes,1739.837812,21593.01285,No
No,0,50496.47372,No
Yes,138.9063092,13005.89515,No
Yes,1010.848591,16428.75455,No
No,499.8186019,31335.96076,No
No,690.1857313,32761.22721,No
Yes,1276.685083,19282.43592,Yes
Yes,969.252341,16864.04349,No
No,1625.639876,65026.73893,No
Yes,1112.129919,22709.43345,No
No,326.6700185,50562.49033,No
No,793.9709695,41931.58535,No
Yes,1447.418108,16658.42409,No
No,641.2545874,31306.53484,No
No,420.4958319,58264.20582,No
No,325.8701315,35015.26897,No
No,1453.292872,43370.75789,No
No,538.9427317,23289.28046,No
Yes,2133.745481,19675.50759,No
No,2062.870628,30839.18067,Yes
No,1323.628142,18820.79497,Yes
No,1926.599082,59224.45276,Yes
Yes,1395.668987,21374.59212,No
No,1057.633174,37229.80731,No
Yes,132.1045587,20065.72248,No
Yes,2149.336812,15093.82753,No
No,2049.029845,52568.90881,Yes
No,1400.163187,52343.47718,No
No,0,58233.02096,No
Yes,655.5101263,15771.49243,No
Yes,100.355433,13940.60266,No
Yes,1343.243517,7032.060009,No
Yes,2207.599054,19780.76352,Yes
No,1315.558765,35456.69605,Yes
No,0,30098.42154,No
No,791.6633418,48127.62614,No
Yes,289.3569474,15715.50065,No
Yes,1095.612002,10450.74488,No
Yes,1359.213947,25548.48741,Yes
Yes,802.3692671,18999.52529,No
No,915.5920094,37720.18727,No
No,2006.986173,50033.53315,Yes
No,717.4344202,45267.81985,No
Yes,1050.151333,16963.81269,No
Yes,927.6321006,20640.7741,No
Yes,1391.441597,11685.64543,No
No,0,42616.60157,No
No,555.2299512,22788.96808,No
No,627.3837596,47489.28308,No
No,1248.399685,41555.81099,No
No,666.5299507,51876.48965,No
No,1235.485768,29992.18595,No
Yes,2352.054949,24067.5481,Yes
Yes,860.9177306,11575.70219,No
Yes,918.8288881,16110.99046,No
No,1040.105665,16905.45794,No
No,749.1147396,46478.10516,No
No,948.705393,14095.80961,No
Yes,1038.540997,21839.72003,No
No,1288.406997,44253.30874,Yes
No,861.3638604,47969.67726,No
No,1747.983669,18966.10957,Yes
No,0,50559.47075,No
No,343.6431783,43483.73796,No
No,444.6047964,51584.33636,No
Yes,1420.022982,26424.53908,No
No,0.023816297,37981.78063,No
No,698.0788729,38960.26719,No
Yes,1789.477475,17667.78222,Yes
No,1124.966527,50701.72754,No
No,1856.914717,33445.61687,Yes
No,1125.656562,34758.12378,Yes
No,514.8594362,57241.70308,No
No,594.3644282,24273.56248,No
Yes,472.0245371,13685.47013,No
Yes,380.9051066,22042.57001,No
No,965.1504836,34783.00688,No
Yes,1403.163526,28207.93167,No
No,1234.102021,43764.86864,Yes
Yes,1463.828111,15657.43448,No
No,450.3274856,52446.41,No
No,1476.762643,54844.51934,No
No,1264.132385,35385.1168,No
No,1474.638036,39872.22777,No
No,204.0302467,51108.04496,No
No,1800.641733,48708.95993,Yes
No,1168.570735,47561.0981,No
Yes,1115.54336,22552.71309,No
No,1547.995445,37524.25353,Yes
Yes,1367.855955,12489.81425,No
No,938.0901344,46370.82126,No
No,2095.114817,44647.58648,Yes
No,751.3543919,27179.76165,No
No,910.0878413,25183.76825,No
No,1322.969042,51956.29183,No
Yes,1538.015603,21356.93711,Yes
No,322.2886981,19420.39978,No
Yes,1447.970793,16421.4555,No
Yes,1057.599366,21570.75279,No
No,1815.174112,23648.41351,Yes
Yes,167.6379148,16771.56703,No
No,272.5261417,32687.10959,No
No,986.7600897,44605.44511,No
No,0,43930.90369,No
Yes,884.3118999,17542.91967,No
Yes,0,18875.77167,No
No,874.6174204,37143.64487,No
No,863.046051,50667.87676,No
No,572.8895007,43381.91527,No
No,521.9028271,47032.59935,No
No,770.4863341,25445.87768,No
No,797.3166569,35034.80691,No
No,2073.782846,52335.5506,Yes
No,961.732662,27600.4163,Yes
No,768.8103024,47003.44058,No
No,38.67912124,30961.74224,No
No,1825.970599,39407.91703,Yes
Yes,1583.418031,23434.70871,No
No,1658.967689,38204.12262,Yes
No,1329.911388,50560.76225,No
No,913.8865735,15220.50377,No
No,602.6228949,25376.4501,No
No,1506.191848,47061.39454,Yes
No,1486.05481,34705.36122,No
Yes,1719.255655,15752.00801,Yes
No,915.518056,42331.02163,No
No,381.5665199,49114.89265,No
No,1156.994528,53450.27359,No
Yes,2046.639515,17910.63447,Yes
Yes,1726.47961,13654.60494,Yes
No,1666.113834,25054.76782,Yes
No,959.1592134,59435.23458,Yes
No,652.3971344,46155.04387,Yes
No,132.7309018,33370.83434,No
No,1063.724503,26045.92836,No
Yes,1658.373575,22010.48568,No
No,1490.983046,39596.05741,No
Yes,1847.469647,19388.68931,No
Yes,118.2014929,15472.65599,No
No,1082.815418,41355.98559,No
No,1293.459682,48039.93645,No
Yes,1502.186739,18603.49553,Yes
No,619.0292594,42868.58961,No
No,870.9717257,39653.37672,No
Yes,926.569431,19243.40645,No
No,1555.96807,34417.87308,No
No,819.1126054,50082.88871,No
Yes,1004.630153,9643.366151,No
Yes,1170.911536,19473.69193,No
No,2128.795992,42096.50237,Yes
No,4.10094017,42174.17974,No
Yes,598.7333129,23118.5311,No
No,1088.574773,43883.14925,No
No,1111.958143,47254.68959,No
No,548.8392758,44909.0662,No
No,143.3753202,17435.09638,No
No,287.8432009,46617.0634,No
Yes,1070.75212,11383.44265,No
No,452.3679123,29254.87102,No
Yes,811.6886759,20016.75253,No
No,905.5317518,43066.06006,No
No,675.1149519,58672.05165,No
Yes,1530.551479,13003.9292,Yes
No,1698.826142,27374.88752,Yes
Yes,1867.308569,24720.48056,Yes
No,1508.749012,30587.34398,No
No,1975.653028,38221.83974,Yes
No,1115.961253,30620.26847,No
No,1000.764561,36709.08378,No
No,0,39469.92899,No
Yes,906.1238153,19275.80014,No
Yes,508.0502997,14925.96115,No
Yes,1219.97548,15039.55362,No
No,1973.822147,27340.01227,Yes
No,1335.612871,37595.34427,Yes
No,438.0803769,44737.65845,No
No,663.6751712,38338.20573,No
No,2288.408082,52043.56905,Yes
No,1084.909923,15981.68909,No
No,2148.898454,44309.91717,Yes
Yes,1627.898323,17546.99702,Yes
No,625.8701778,53756.04406,No
No,751.3666276,31574.42116,No
No,876.4748603,39499.27681,No
No,696.4657513,37599.62013,No
No,449.312928,47494.43249,No
No,456.7108145,21892.17721,No
No,1750.25315,51578.94016,Yes
No,1515.606239,48688.51209,Yes
No,896.7219248,48703.41297,No
No,789.5511785,30777.839,No
No,2202.462395,47287.25711,Yes
No,739.4180178,40656.95145,No
